config,amplitude,probability
010111010000,0.008663812759945655,7.506165153939713e-5
110111010000,0.005601006231222801,3.137127080219665e-5
001111010000,0.0022850246169550826,5.221337500090723e-6
101111010000,0.0052514683828740055,2.757792017632532e-5
011111010000,0.00280331025326266,7.858548376047559e-6
111111010000,0.0022850246167506433,5.221337499156425e-6
000000110000,0.0008651983279963906,7.485681467677499e-7
100000110000,0.001957908619296561,3.833406161515766e-6
010000110000,0.0019579086216946133,3.8334061709061005e-6
110000110000,0.0015710630389065593,2.468239072218313e-6
001000110000,0.002008740911081617,4.035040047853005e-6
101000110000,0.005774107162120361,3.334031351964965e-5
011000110000,0.0016222265391363686,2.6316189442783605e-6
111000110000,0.001844538013594072,3.4023204835935654e-6
000100110000,0.0018809674506361546,3.5380385503526746e-6
100100110000,0.003451066690448191,1.1909861301921029e-5
010100110000,0.00546026579665287,2.9814502570097205e-5
110100110000,0.0037868071358611193,1.4339908284208695e-5
001100110000,0.0015467590843540845,2.3924636650318855e-6
101100110000,0.0038665779249412576,1.4950424849643041e-5
011100110000,0.0017675968410207064,3.12439859238638e-6
111100110000,0.0015802320095377866,2.497133203967831e-6
000010110000,0.0021780432308196145,4.7438723153191434e-6
100010110000,0.005585988542596085,3.1203267998014744e-5
010010110000,0.004097463942447587,1.678921075965812e-5
110010110000,0.0037868071354807535,1.433990828132795e-5
001010110000,0.006299900699016351,3.96887488174667e-5
101010110000,0.019084888563905413,0.00036423297149668765
011010110000,0.0044933861995115,2.01905195379604e-5
111010110000,0.005708927883827869,3.2591857582747356e-5
000110110000,0.0017221350580057554,2.9657491580124866e-6
100110110000,0.00367691403039185,1.351969678689244e-5
010110110000,0.00436450813020851,1.9048931218656183e-5
110110110000,0.0033858874121556162,1.1464233567793857e-5
001110110000,0.0019879488360981974,3.951940574944178e-6
101110110000,0.005601006231776174,3.137127080839554e-5
011110110000,0.0018067464084938986,3.264332584605601e-6
111110110000,0.001936899160118252,3.7515783564667897e-6
000001110000,0.0009938389495948038,9.87715857731703e-7
100001110000,0.0019246032723844678,3.704097756073002e-6
010001110000,0.002619185266232458,6.860131458849191e-6
110001110000,0.0018445380122169338,3.4023204785131978e-6
001001110000,0.0018491358170233281,3.4193032697985318e-6
101001110000,0.004798541986798295,2.302600519906613e-5
011001110000,0.001767596841057972,3.1243985925181212e-6
111001110000,0.0017068378885551378,2.913295577807361e-6
000101110000,0.0028456996626901833,8.098006570235024e-6
100101110000,0.004669663917495298,2.1805761102357535e-5
010101110000,0.008853476653910085,7.838404886133093e-5
110101110000,0.005708927883696061,3.259185758124238e-5
001101110000,0.0019879488367001196,3.951940577337359e-6
101101110000,0.004413640934060793,1.9480226294817035e-5
011101110000,0.002627934279862136,6.906038579274522e-6
111101110000,0.002064672621858655,4.262873035452692e-6
000011110000,0.0008951295290481722,8.012568737740025e-7
100011110000,0.0020646726213419484,4.262873033319033e-6
010011110000,0.0019368991610883904,3.7515783602249106e-6
110011110000,0.0015802320107495358,2.497133207797521e-6
001011110000,0.0022850246170836508,5.221337500678286e-6
101011110000,0.006548562786059464,4.28836745629629e-5
011011110000,0.0018067464075488045,3.2643325811905106e-6
111011110000,0.0020646726215076947,4.262873034003456e-6
000111110000,0.0009798932316217247,9.601907453780671e-7
100111110000,0.0018067464074245608,3.2643325807415564e-6
010111110000,0.0028033102532156007,7.858548375783716e-6
110111110000,0.0019368991610622954,3.7515783601238236e-6
001111110000,0.0009009060350201554,8.116316839357375e-7
101111110000,0.0022850246169361576,5.221337500004235e-6
011111110000,0.000979893230451438,9.60190743084555e-7
111111110000,0.0008951295296818838,8.012568749085105e-7
000000001000,0.0010698360059787449,1.1445490796885527e-6
100000001000,0.0028032262738932057,7.858077542645187e-6
010000001000,0.0021086442795704204,4.446380697765057e-6
110000001000,0.0020087409110661463,4.035040047790851e-6
001000001000,0.002752062773992632,7.573849511996023e-6
101000001000,0.008697270893735698,7.564252099902214e-5
011000001000,0.001957908621412644,3.83340616980196e-6
111000001000,0.002619185265876878,6.86013145698653e-6
000100001000,0.0021086442796420767,4.446380698067252e-6
100100001000,0.004591876522477335,2.1085329997678545e-5
010100001000,0.005523840584362735,3.0512814801452843e-5
110100001000,0.00447704438147937,2.0043926393736e-5
001100001000,0.001957908621340391,3.833406169519031e-6
101100001000,0.005585988541871245,3.1203267989916844e-5
011100001000,0.0019246032719598316,3.7040977544384894e-6
111100001000,0.002064672621478845,4.2628730338843255e-6
000010001000,0.002803226273673495,7.85807754141339e-6
100010001000,0.008088095159366695,6.541728330697096e-5
010010001000,0.004591876522556861,2.1085329998408888e-5
110010001000,0.0050180124261212595,2.518044870870737e-5
001010001000,0.00869727089376531,7.564252099953722e-5
101010001000,0.028470951431385474,0.0008105950754083106
011010001000,0.005585988541838382,3.12032679895497e-5
111010001000,0.008165882554427975,6.668163789271114e-5
000110001000,0.002008740910960137,4.035040047364961e-6
100110001000,0.005018012426186803,2.518044870936517e-5
010110001000,0.004477044381504224,2.0043926393958545e-5
110110001000,0.0041194619254557,1.6969966555279183e-5
001110001000,0.002619185266062869,6.860131457960821e-6
101110001000,0.008165882554361776,6.668163789163e-5
011110001000,0.002064672621377157,4.26287303346442e-6
111110001000,0.00262793428000208,6.906038580010049e-6
000001001000,0.001982038401468855,3.928476224897214e-6
100001001000,0.004591876522606937,2.1085329998868776e-5
010001001000,0.004591876522539395,2.1085329998248493e-5
110001001000,0.0038306471288630816,1.4673857425866972e-5
001001001000,0.004208302370263537,1.7709808839565704e-5
101001001000,0.012446015192846573,0.0001549032941805677
011001001000,0.0034510666899014073,1.1909861298147057e-5
111001001000,0.004042855642980352,1.634468174997807e-5
000101001000,0.005220037221520794,2.7248788594062532e-5
100101001000,0.010253463525249584,0.00010513351426362363
010101001000,0.014873830270744992,0.00022123082692293005
110101001000,0.011102005372158606,0.00012325452328343855
001101001000,0.004097463942407539,1.6789210759329932e-5
101101001000,0.010693086455648091,0.00011434209794796465
011101001000,0.004669663917534555,2.1805761102724175e-5
111101001000,0.004413640934030013,1.948022629454533e-5
000011001000,0.0018809674506537488,3.538038550418863e-6
100011001000,0.005018012426057281,2.518044870806528e-5
010011001000,0.0035294878266575224,1.245728431852364e-5
110011001000,0.0034318678260989686,1.1777716775813261e-5
001011001000,0.005272147176613721,2.779553585187602e-5
101011001000,0.016653264865575706,0.0002773312306830182
011011001000,0.003676914030955716,1.3519696791039015e-5
111011001000,0.004954608978688437,2.4548150131700074e-5
000111001000,0.00184913581680405,3.4193032689875816e-6
100111001000,0.004060028525049632,1.6483831624216686e-5
010111001000,0.004747622624499097,2.25399205846557e-5
110111001000,0.0038438573648077526,1.4775239440986801e-5
001111001000,0.0019368991610664197,3.7515783601398003e-6
101111001000,0.005601006231224168,3.137127080221196e-5
011111001000,0.001806746407577728,3.264332581295025e-6
111111001000,0.0019879488366413116,3.951940577103544e-6
000000101000,0.0031056030060969625,9.64477003147849e-6
100000101000,0.008697270893723031,7.56425209988018e-5
010000101000,0.005523840584234924,3.051281480004083e-5
110000101000,0.005774107162136223,3.334031351983283e-5
001000101000,0.008697270893727039,7.56425209988715e-5
101000101000,0.028341121758254775,0.0008032191825162222
011000101000,0.005774107162108538,3.3340313519513115e-5
111000101000,0.008275775658824624,6.848846275519413e-5
000100101000,0.005220037221516946,2.7248788594022352e-5
100100101000,0.012446015192878085,0.0001549032941813521
010100101000,0.012571057243481173,0.00015803148021888044
110100101000,0.011142831773123979,0.00012416269992414128
001100101000,0.005460265796799897,2.9814502571702814e-5
101100101000,0.016524109027131913,0.00027304617914054234
011100101000,0.004798541986543823,2.302600519662394e-5
111100101000,0.0057089278838284374,3.259185758275384e-5
000010101000,0.009580127675755088,9.17788462837686e-5
100010101000,0.028470951431316654,0.0008105950754043918
010010101000,0.014873830270790908,0.000221230826924296
110010101000,0.017103010183103107,0.0002925129573233285
001010101000,0.03063408644479704,0.0009384472523072979
101010101000,0.10172898839721481,0.010348787080320667
011010101000,0.019084888564036402,0.00036423297150168745
111010101000,0.028829437038684867,0.0008311364399674947
000110101000,0.00629990069901042,3.9688748817391974e-5
100110101000,0.016653264865632966,0.00027733123068492534
010110101000,0.013083883753071119,0.0001711880140638784
110110101000,0.012914722159893548,0.00016679004846724548
001110101000,0.008853476653778794,7.838404885900617e-5
101110101000,0.028366206177054272,0.0008046416528791519
011110101000,0.0065485627862828626,4.288367456588877e-5
111110101000,0.008853476654439387,7.838404887070326e-5
000001101000,0.002178043230859487,4.743872315492832e-6
100001101000,0.005585988541714654,3.120326798816741e-5
010001101000,0.0044770443815194344,2.0043926394094738e-5
110001101000,0.004170381287812674,1.7392080085738092e-5
001001101000,0.005272147176628877,2.7795535852035833e-5
101001101000,0.01652410902714564,0.00027304617914099597
011001101000,0.0038665779249766503,1.495042484991674e-5
111001101000,0.005062530631382989,2.5629216393691047e-5
000101101000,0.004937098844642526,2.4374945001770566e-5
100101101000,0.010693086455660425,0.00011434209794822842
010101101000,0.013083883753138131,0.00017118801406563198
110101101000,0.010611949132686978,0.0001126134643947359
001101101000,0.004364508130461532,1.904893122086481e-5
101101101000,0.01234126993870905,0.00015230694370008366
011101101000,0.0044136409341137646,1.9480226295284628e-5
111101101000,0.004669663917490521,2.1805761102312924e-5
000011101000,0.0028456996626966225,8.098006570271673e-6
100011101000,0.008165882554555536,6.668163789479443e-5
010011101000,0.0047476226245144765,2.2539920584801727e-5
110011101000,0.005140951768084468,2.6429385081770813e-5
001011101000,0.008663812759931073,7.506165153914446e-5
101011101000,0.028366206177168268,0.0008046416528856192
011011101000,0.005601006231193407,3.1371270801867375e-5
111011101000,0.008165882554425416,6.668163789266936e-5
000111101000,0.0022850246168753343,5.221337499726269e-6
100111101000,0.005601006231168491,3.137127080158827e-5
010111101000,0.005251468382764258,2.757792017517265e-5
110111101000,0.004747622624501522,2.2539920584678717e-5
001111101000,0.0028033102532165335,7.858548375788946e-6
101111101000,0.008663812759948184,7.506165153944096e-5
011111101000,0.0022850246170982038,5.221337500744793e-6
111111101000,0.002845699662781686,8.098006570755803e-6
000000011000,0.0008651983282323298,7.485681471760183e-7
100000011000,0.0020087409098034316,4.0350400427179185e-6
010000011000,0.0019579086215799697,3.833406170457177e-6
110000011000,0.0016222265392488815,2.6316189446434033e-6
001000011000,0.0019579086214096897,3.833406169790392e-6
101000011000,0.005774107162087893,3.33403135192747e-5
011000011000,0.001571063039489582,2.468239074050244e-6
111000011000,0.0018445380124502459,3.402320479373904e-6
000100011000,0.0020087409109504103,4.0350400473258845e-6
100100011000,0.0038306471293240614,1.4673857429398673e-5
010100011000,0.005774107161853159,3.334031351656394e-5
110100011000,0.004170381287874744,1.7392080086255806e-5
001100011000,0.001622226539435413,2.631618945248596e-6
101100011000,0.0041703812877179796,1.739208008494827e-5
011100011000,0.001844538011948723,3.4023204775237477e-6
111100011000,0.0017068378886607577,2.9132955781679132e-6
000010011000,0.0018809674504823664,3.5380385497741333e-6
100010011000,0.005018012426489638,2.5180448712404428e-5
010010011000,0.0034510666899115533,1.1909861298217086e-5
110010011000,0.0033539091190117,1.1248706378589839e-5
001010011000,0.005460265796748435,2.9814502571140828e-5
101010011000,0.017103010182977555,0.00029251295731903387
011010011000,0.003786807135509224,1.4339908281543577e-5
111010011000,0.005062530631367797,2.5629216393537222e-5
000110011000,0.0015467590844832095,2.392463665431336e-6
100110011000,0.0034318678257378513,1.1777716773334648e-5
010110011000,0.003866577924904585,1.4950424849359448e-5
110110011000,0.003131752661487543,9.807874732734308e-6
001110011000,0.0017675968408511116,3.12439859178683e-6
101110011000,0.005140951768377652,2.64293850847853e-5
011110011000,0.0015802320111377474,2.49713320902445e-6
111110011000,0.001767596840692732,3.124398591226927e-6
000001011000,0.0021780432304130456,4.743872313548094e-6
100001011000,0.004477044380658176,2.0043926386382957e-5
010001011000,0.005585988541794542,3.120326798905991e-5
110001011000,0.004170381288803344,1.7392080094001038e-5
001001011000,0.004097463942469687,1.6789210759839232e-5
101001011000,0.011142831773473754,0.00012416269993193626
011001011000,0.003786807135683022,1.4339908282859856e-5
111001011000,0.0038878473962662857,1.5115357376654537e-5
000101011000,0.006299900699008652,3.96887488173697e-5
100101011000,0.011102005372354094,0.00012325452328777918
010101011000,0.01908488856415342,0.000364232971506154
110101011000,0.013069180864470918,0.00017080348846825282
001101011000,0.004493386199712477,2.0190519539766536e-5
101101011000,0.0106119491325084,0.00011261346439094578
011101011000,0.005708927883682611,3.259185758108882e-5
111101011000,0.00479854198725715,2.30260052034698e-5
000011011000,0.001722135057985384,2.9657491579423218e-6
100011011000,0.004119461926028131,1.69699665599954e-5
010011011000,0.0036769140310061194,1.3519696791409672e-5
110011011000,0.0031317526608886205,9.807874728982955e-6
001011011000,0.004364508130438945,1.904893122066765e-5
101011011000,0.012914722159883336,0.0001667900484669817
011011011000,0.0033858874117495314,1.146423356504394e-5
111011011000,0.004042855642998985,1.6344681750128737e-5
000111011000,0.0019879488365739987,3.951940576835915e-6
100111011000,0.0038438573646007164,1.4775239439395165e-5
010111011000,0.005601006231172093,3.137127080162862e-5
110111011000,0.004060028525059599,1.6483831624297622e-5
001111011000,0.0018067464073972753,3.264332580642961e-6
101111011000,0.00474762262448192,2.2539920584492597e-5
011111011000,0.001936899161302353,3.751578361053758e-6
111111011000,0.0018491358175207646,3.419303271638187e-6
000000111000,0.0009938389505190757,9.87715859568858e-7
100000111000,0.002619185268446503,6.860131470447179e-6
010000111000,0.0019246032713343504,3.704097752030883e-6
110000111000,0.0018445380135203339,3.40232048332154e-6
001000111000,0.002619185265849041,6.860131456840712e-6
101000111000,0.00827577565884546,6.8488462755539e-5
011000111000,0.0018445380125902957,3.4023204798905585e-6
111000111000,0.0024768622590464265,6.134846650288567e-6
000100111000,0.0018491358168225606,3.4193032690560388e-6
100100111000,0.004042855642149733,1.634468174326193e-5
010100111000,0.004798541986950073,2.3026005200522755e-5
110100111000,0.0038878473966298868,1.5115357379481787e-5
001100111000,0.0017675968412147235,3.1243985930722684e-6
101100111000,0.005062530631435052,2.5629216394218186e-5
011100111000,0.0017068378888411846,2.913295578783832e-6
111100111000,0.001844538013520342,3.4023204833215696e-6
000010111000,0.0028456996626418157,8.098006569959745e-6
100010111000,0.008165882553436421,6.668163787651732e-5
010010111000,0.004669663917589742,2.180576110323958e-5
110010111000,0.005062530631435047,2.562921639421813e-5
001010111000,0.00885347665389717,7.838404886110224e-5
101010111000,0.028829437039099362,0.0008311364399913941
011010111000,0.00570892788394349,3.2591857584067494e-5
111010111000,0.008275775658845493,6.848846275553955e-5
000110111000,0.0019879488365345567,3.951940576679098e-6
100110111000,0.00495460897964876,2.4548150141216123e-5
010110111000,0.004413640934334186,1.9480226297230354e-5
110110111000,0.004042855642149736,1.634468174326195e-5
001110111000,0.002627934280148648,6.906038580780392e-6
101110111000,0.008165882553436428,6.668163787651743e-5
011110111000,0.0020646726204368135,4.262873029581418e-6
111110111000,0.002619185268446541,6.860131470447379e-6
000001111000,0.0008951295304093019,8.012568762107774e-7
100001111000,0.0020646726204368057,4.262873029581385e-6
010001111000,0.002064672621176292,4.262873032634979e-6
110001111000,0.0017068378888412308,2.9132955787839895e-6
001001111000,0.0019368991608494622,3.7515783592993505e-6
101001111000,0.005708927883943549,3.259185758406817e-5
011001111000,0.0015802320110106058,2.4971332086226234e-6
111001111000,0.0018445380125903113,3.402320479890616e-6
000101111000,0.002285024616884976,5.221337499770332e-6
100101111000,0.004413640934334275,1.9480226297231134e-5
010101111000,0.006548562786133787,4.2883674563936315e-5
110101111000,0.004798541986950226,2.302600520052423e-5
001101111000,0.0018067464074219264,3.264332580732037e-6
101101111000,0.004669663917589843,2.180576110324052e-5
011101111000,0.0020646726211763083,4.262873032635048e-6
111101111000,0.0019246032713344222,3.704097752031159e-6
000011111000,0.0009798932315882693,9.601907453125015e-7
100011111000,0.0026279342801486484,6.9060385807803945e-6
010011111000,0.0018067464074218798,3.264332580731869e-6
110011111000,0.0017675968412147207,3.1243985930722582e-6
001011111000,0.002803310253000208,7.85854837457609e-6
101011111000,0.008853476653897187,7.838404886110256e-5
011011111000,0.0019368991608494355,3.7515783592992476e-6
111011111000,0.0026191852658490494,6.860131456840755e-6
000111111000,0.0009009060344163671,8.116316828478244e-7
100111111000,0.0019879488365345654,3.951940576679132e-6
010111111000,0.00228502461688495,5.221337499770212e-6
110111111000,0.00184913581682259,3.4193032690561476e-6
001111111000,0.0009798932315882734,9.601907453125098e-7
101111111000,0.002845699662641832,8.098006569959838e-6
011111111000,0.0008951295304093227,8.012568762108147e-7
111111111000,0.0009938389505190983,9.877158595689026e-7
000000000100,0.0010698360059788114,1.1445490796886952e-6
100000000100,0.001982038401468936,3.9284762248975355e-6
010000000100,0.002803226273673466,7.858077541413227e-6
110000000100,0.0018809674506537377,3.5380385504188215e-6
001000000100,0.0021086442796420693,4.446380698067221e-6
101000000100,0.00522003722152076,2.7248788594062176e-5
011000000100,0.002008740910960139,4.03504004736497e-6
111000000100,0.0018491358168040849,3.4193032689877107e-6
000100000100,0.0027520627739926794,7.573849511996283e-6
100100000100,0.004208302370263559,1.7709808839565887e-5
010100000100,0.008697270893765466,7.564252099953993e-5
110100000100,0.005272147176613846,2.7795535851877346e-5
001100000100,0.001957908621340424,3.8334061695191595e-6
101100000100,0.004097463942407582,1.678921075933028e-5
011100000100,0.002619185266062885,6.8601314579609045e-6
111100000100,0.0019368991610664464,3.7515783601399037e-6
000010000100,0.0021086442795705367,4.446380697765548e-6
100010000100,0.004591876522539504,2.108532999824949e-5
010010000100,0.004591876522556911,2.108532999840935e-5
110010000100,0.0035294878266576295,1.2457284318524397e-5
001010000100,0.00552384058436283,3.0512814801453896e-5
101010000100,0.014873830270745228,0.00022123082692293707
011010000100,0.004477044381504234,2.004392639395863e-5
111010000100,0.004747622624499163,2.2539920584656325e-5
000110000100,0.001957908621412647,3.833406169801972e-6
100110000100,0.003451066689901476,1.190986129814753e-5
010110000100,0.005585988541838483,3.1203267989550824e-5
110110000100,0.0036769140309558562,1.3519696791040045e-5
001110000100,0.0019246032719599062,3.7040977544387766e-6
101110000100,0.004669663917534596,2.1805761102724555e-5
011110000100,0.002064672621377202,4.262873033464606e-6
111110000100,0.0018067464075776948,3.2643325812949053e-6
